"Date","RegionName","State","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2014-11-30,"Beaumont, TX","TX",129,89800,-0.00663716814159292,-0.0196506550218341,0.0741626794258373,-0.0490911912913453,0.0177664629002028,"2014-06","2014-Q2",94700,-0.0517423442449842,"2014-04"
2014-11-30,"Davenport, IL","IL",130,114400,0.00175131348511384,0.00704225352112676,0.0205173951828724,0.0125197705485238,0.0170560552350825,"2014-11","2014-Q4",114400,0,"2014-11"
2014-11-30,"Peoria, IL","IL",131,112900,0.00177462289263532,0.00355555555555556,0.0152877697841727,-0.00105951147411432,0.0115013043477386,"2008-11","2008-Q4",115100,-0.0191138140747176,"2008-05"
2014-11-30,"Montgomery, AL","AL",132,115700,-0.0144804088586031,-0.0414250207125104,-0.122154779969651,-0.0343564849093938,0.0141839415797369,"2010-07","2010-Q3",144300,-0.198198198198198,
2014-11-30,"Tallahassee, FL","FL",133,142100,0.000704225352112676,0.00282286520818631,0.0135520684736091,-0.0223469045970981,-0.00405986025980021,"2006-08","2006-Q3",182800,-0.222647702407002,"2004-09"
2014-11-30,"Trenton, NJ","NJ",134,222800,-0.0026857654431513,0.000898472596585804,0.0450281425891182,-0.0163154198184681,-0.0104185422451694,"2006-05","2006-Q2",279000,-0.201433691756272,"2004-04"
2014-11-30,"Fayetteville, NC","NC",135,113600,-0.000879507475813544,-0.00525394045534151,-0.00959023539668701,-0.00990971093300097,0.01364682856532,"2010-10","2010-Q4",120500,-0.0572614107883817,"2007-01"
2014-11-30,"Hickory, NC","NC",136,106600,0,-0.000937207122774133,-0.0229147571035747,-0.0182779655606141,0.00521201100605895,"2009-09","2009-Q3",118500,-0.10042194092827,"2005-10"
2014-11-30,"Wilmington, NC","NC",137,192100,0.00260960334029228,0.00734137388568432,0.0322407307898979,-0.0195209899602323,0.0111134600356884,"2007-03","2007-Q1",246800,-0.221636952998379,"2005-06"
2014-11-30,"Evansville, IN","IN",138,108000,0.00185528756957328,0.00746268656716418,0.0495626822157434,0.0161216843353611,0.00329984812297113,"2007-03","2007-Q1",108900,-0.00826446280991736,"2007-02"
2014-11-30,"Eugene, OR","OR",139,211400,0.00332225913621262,0.00762631077216397,0.0383104125736739,0.00180729801276414,0.0200127231643974,"2007-06","2007-Q2",235700,-0.103097157403479,"2005-12"
2014-11-30,"Rockford, IL","IL",140,93000,0,-0.00747065101387407,-0.0332640332640333,-0.0545360390537012,-0.0240224543511625,"2007-08","2007-Q3",134400,-0.308035714285714,"1999-07"
2014-11-30,"Savannah, GA","GA",141,153900,0.00391389432485323,0.014502307185234,0.0577319587628866,-0.00461380702446745,0.00412045094139279,"2007-05","2007-Q2",173100,-0.110918544194107,"2005-04"
2014-11-30,"Ann Arbor, MI","MI",142,228600,0.00616197183098592,0.0178094390026714,0.0932568149210904,0.0500165106336543,-0.000479920634667397,"2005-05","2005-Q2",232500,-0.0167741935483871,"2004-01"
2014-11-30,"Ocala, FL","FL",143,106400,0.00472143531633617,0.0162368672397326,0.109489051094891,-0.0138767537480046,-0.0120388612114791,"2006-07","2006-Q3",183300,-0.419530823786143,"2004-06"
2014-11-30,"Kalamazoo, MI","MI",144,125500,0.00319744204636291,0.0145513338722716,0.0502092050209205,0.0108631713570129,-0.000872294443638455,"2006-03","2006-Q1",134400,-0.0662202380952381,"2004-03"
2014-11-30,"Naples, FL","FL",145,289300,0.0108315863032844,0.0354330708661417,0.153049023515345,0.0412144635676659,-0.00398984169740657,"2006-04","2006-Q2",445900,-0.351199820587576,"2004-10"
2014-11-30,"South Bend, IN","IN",146,98200,0.00306435137895812,0.00614754098360656,-0.00808080808080808,-0.0266499953016242,-0.00629384389239396,"2009-05","2009-Q2",116800,-0.159246575342466,"2004-03"
2014-11-30,"Kingsport, TN","TN",147,116600,0.00344234079173838,0.00952380952380952,0.0336879432624113,0.00826268078792869,0.0255504635907218,"2014-03","2014-Q1",116700,-0.000856898029134533,"2014-03"
2014-11-30,"Roanoke, VA","VA",148,150800,0.00399467376830892,0.00802139037433155,0.0321697467488022,-0.00276210980807667,0.0135579702504058,"2009-01","2009-Q1",155000,-0.0270967741935484,"2006-12"
2014-11-30,"Green Bay, WI","WI",149,141900,0,0.00282685512367491,-0.0287474332648871,-0.0153360271644019,-0.00277602682793143,"2009-06","2009-Q2",154000,-0.0785714285714286,"2003-09"
2014-11-30,"Charleston, WV","WV",150,94900,-0.00315126050420168,-0.0114583333333333,0.0428571428571429,0.0170678950238592,,"2014-06","2014-Q2",97900,-0.0306435137895812,"2014-02"
2014-11-30,"Lincoln, NE","NE",151,142500,0.00422832980972516,0.0135135135135135,0.0563380281690141,0.0180616773853637,0.0138397782014983,"2014-11","2014-Q4",142500,0,"2014-11"
2014-11-30,"Fort Collins, CO","CO",152,267400,0.00867597133157299,0.0264875239923225,0.0825910931174089,0.0413141113826367,0.0217181910318842,"2014-11","2014-Q4",267400,0,"2014-11"
2014-11-30,"Utica, NY","NY",153,108100,0.0083955223880597,0.0256166982922201,0.0424300867888139,0.0108929027285982,0.0300468172465891,"2014-11","2014-Q4",108100,0,"2014-11"
2014-11-30,"Fort Smith, AR","AR",154,101100,0.00797607178464606,0.0316326530612245,0.101307189542484,0.0166238520723061,0.0269397045668887,"2014-11","2014-Q4",101100,0,"2014-11"
2014-11-30,"Columbus, GA","GA",155,106000,0.000944287063267233,0,-0.059449866903283,-0.0158239427401972,0.00133043849721615,"2008-04","2008-Q2",117600,-0.0986394557823129,"2005-03"
2014-11-30,"Boulder, CO","CO",156,381500,0.00686196885721826,0.0219662469863381,0.0798188508349844,0.0427177770464111,0.0268855012927682,"2014-11","2014-Q4",381500,0,"2014-11"
2014-11-30,"Huntington, WV","WV",157,93200,0.00647948164146868,0.0219298245614035,0.0185792349726776,0.0416467520245209,0.0302223841788973,"2014-03","2014-Q1",97100,-0.0401647785787848,"2014-01"
2014-11-30,"Lubbock, TX","TX",158,102900,-0.000970873786407767,-0.00193986420950533,0.0425531914893617,-0.00193238159499542,-0.00473348452592492,"2014-06","2014-Q2",105000,-0.02,"2014-04"
2014-11-30,"Spartanburg, SC","SC",159,112400,0,0.00357142857142857,0.0330882352941176,0.00250989174724237,0.0109520980783306,"2014-11","2014-Q4",112400,0,"2014-11"
2014-11-30,"Erie, PA","PA",160,115700,0,0.00259965337954939,0.0423423423423423,0.0142451032539255,0.0200153669891949,"2014-11","2014-Q4",115700,0,"2014-11"
2014-11-30,"Duluth, MN","MN",161,107300,-0.00463821892393321,-0.00923361034164358,-0.0571177504393673,-0.0270997078478112,-0.00120355093723545,"2007-05","2007-Q2",126200,-0.149762282091918,"2004-09"
2014-11-30,"Atlantic City, NJ","NJ",162,192700,-0.0025879917184265,-0.00310398344542162,0.0438786565547129,-0.0295670721047105,-0.0144533986514407,"2006-05","2006-Q2",282500,-0.31787610619469,"2004-03"
2014-11-30,"New London, CT","CT",163,213700,-0.00279981334577695,-0.00743149094287041,0.00944733112895607,-0.0201537014613984,-0.0123186223756039,"2006-08","2006-Q3",269900,-0.208225268618007,"2004-03"
2014-11-30,"Clarksville, TN","TN",164,131100,0.00613967766692249,0.0178571428571429,0.0658536585365854,0.0161632029028094,0.0303710374729178,"2014-11","2014-Q4",131100,0,"2014-11"
2014-11-30,"Lafayette, LA","LA",165,144200,0,-0.00345542501727712,-0.0469266358228685,-0.033743785727554,0.00819381294437926,"2010-03","2010-Q1",173100,-0.166955517042172,"2005-09"
2014-11-30,"San Luis Obispo, CA","CA",166,490500,0.00347790507364975,0.011340206185567,0.0714285714285714,0.0262007986451882,-0.0046494989576864,"2006-04","2006-Q2",599800,-0.182227409136379,"2004-08"
2014-11-30,"Hagerstown, WV","WV",167,160300,0.00312891113892365,0.0164870006341154,0.0483976455199477,-0.0158149577302695,-0.00348797570486392,"2007-01","2007-Q1",215000,-0.254418604651163,"2004-08"
2014-11-30,"Gainesville, FL","FL",168,139300,0.0065028901734104,0.0145666423889294,0.0295639320029564,-0.0237636235390235,-0.00664234732366453,"2006-11","2006-Q4",194100,-0.282328696548171,"2004-07"
2014-11-30,"Holland, MI","MI",169,165700,0.00485142510612492,0.0196923076923077,0.0837148463047744,0.0314971267856465,0.00338129269630127,"2014-11","2014-Q4",165700,0,"2014-11"
2014-11-30,"Santa Cruz, CA","CA",170,635900,0.00920488811299794,0.0253144147049339,0.0754270251987147,0.0374572564510729,0.0000314569278587751,"2006-02","2006-Q1",730200,-0.129142700629964,"2004-12"
2014-11-30,"Cedar Rapids, IA","IA",171,150600,0.00466977985323549,0.0230978260869565,0.085014409221902,0.0161598571019945,0.0272471968259589,"2014-11","2014-Q4",150600,0,"2014-11"
2014-11-30,"Merced, CA","CA",172,179000,0.00901916572717024,0.0334872979214781,0.174540682414698,0.0836255654629949,-0.0340849498529593,"2006-02","2006-Q1",350300,-0.489009420496717,"2003-03"
2014-11-30,"Kennewick, WA","WA",173,178800,0.0136054421768707,0.0353213665315576,0.0751653638003608,0.0267381604301795,0.0283455718313146,"2014-11","2014-Q4",178800,0,"2014-11"
2014-11-30,"Greeley, CO","CO",174,213600,0.0113636363636364,0.0348837209302326,0.141025641025641,0.0556890886389971,0.0149184843936965,"2014-11","2014-Q4",213600,0,"2014-11"
2014-11-30,"Olympia, WA","WA",175,229000,0.00306614104248795,0.00526777875329236,0.0533578656853726,-0.0118790557854883,0.0135818832495058,"2007-05","2007-Q2",265900,-0.138773975178639,"2005-08"
2014-11-30,"Binghamton, NY","NY",176,103800,-0.00288184438040346,-0.0216776625824694,-0.0886742756804214,-0.00900033961708901,0.0274181113107832,"2013-11","2013-Q4",113900,-0.0886742756804214,"2012-10"
2014-11-30,"Bremerton, WA","WA",177,258000,0.00350058343057176,0.0078125,0.0411622276029056,-0.00586439050617849,0.00968229699689571,"2007-07","2007-Q3",311500,-0.171749598715891,"2005-05"
2014-11-30,"Laredo, TX","TX",178,114800,0.00262008733624454,0.0141342756183746,0.107039537126326,0.0308915851431739,0.0261286815078139,"2014-11","2014-Q4",114800,0,"2014-11"
2014-11-30,"Amarillo, TX","TX",179,103000,-0.00193798449612403,-0.00675024108003857,0.005859375,-0.00851590437058458,0.0141481877888141,"2007-12","2007-Q4",108600,-0.0515653775322284,"2007-01"
2014-11-30,"Yakima, WA","WA",180,142400,0.00352360817477097,0.00778485491861288,0.0135231316725979,-0.00125927361995648,0.0170927349195649,"2008-07","2008-Q3",146000,-0.0246575342465753,"2007-07"
2014-11-30,"Waco, TX","TX",181,104900,0.00286806883365201,0.00671785028790787,0.0781089414182939,-0.00506973177474279,0.0125499350749836,"2014-06","2014-Q2",105800,-0.00850661625708885,"2014-05"
2014-11-30,"Topeka, KS","KS",182,97000,0.00622406639004149,0.0167714884696017,-0.00512820512820513,-0.0329661791613983,,"2008-09","2008-Q3",120900,-0.197684036393714,
2014-11-30,"Macon, GA","GA",183,98700,0.00203045685279188,0.00509164969450102,0.163915094339623,-0.00538308791853948,-0.00464119776380623,"2007-05","2007-Q2",119600,-0.174749163879599,"2003-04"
2014-11-30,"Champaign-Urbana, IL","IL",184,127300,0.001573564122738,0.011119936457506,0.0349593495934959,0.000787402550801009,0.00995008397893393,"2008-01","2008-Q1",129200,-0.0147058823529412,"2007-06"
2014-11-30,"College Station, TX","TX",185,146500,0.00136705399863295,0.0124395300621977,0.0145429362880886,0.00527001874744393,0.0159165410012538,"2010-08","2010-Q3",156300,-0.0626999360204735,"2010-02"
2014-11-30,"Appleton, WI","WI",186,140600,0.00142450142450142,0.01078360891445,0.067577828397874,0.00726820689799923,0.00966997661872449,"2014-11","2014-Q4",140600,0,"2014-11"
2014-11-30,"Chico, CA","CA",187,224400,0.00537634408602151,0.0186109850204267,0.0655270655270655,0.00552720094070813,-0.0123917011619065,"2006-04","2006-Q2",300400,-0.252996005326232,"2004-05"
2014-11-30,"Tuscaloosa, AL","AL",188,148300,0.00678886625933469,0.0213498622589532,0.102602230483271,0.018819292905246,0.0148295816273196,"2014-11","2014-Q4",148300,0,"2014-11"
2014-11-30,"Cape Cod, MA","MA",189,362400,0.00554938956714761,0.0179775280898876,0.0422778257118205,0.0130808392880086,-0.0088023385622843,"2005-10","2005-Q4",409300,-0.114585878328854,"2004-02"
2014-11-30,"Burlington, VT","VT",190,251100,-0.000398089171974522,-0.00396667988893296,0.021978021978022,0.00849587107105898,0.00120266016299553,"2005-11","2005-Q4",273900,-0.0832420591456736,"2004-12"
2014-11-30,"Prescott, AZ","AZ",191,231900,0.00476603119584055,0.0184453227931489,0.0746061167747915,0.0189725929786069,0.00797121089853681,"2006-08","2006-Q3",297100,-0.219454729047459,"2005-03"
2014-11-30,"Springfield, IL","IL",192,126800,0.000789265982636148,0.00316455696202532,0.0292207792207792,0.0136316919773847,0.0183672555564482,"2014-04","2014-Q2",128100,-0.0101483216237315,"2014-03"
2014-11-30,"Las Cruces, NM","NM",193,134400,0.000744601638123604,-0.0029673590504451,0.0259541984732824,-0.0399620248716496,0.00759991604400212,"2009-06","2009-Q2",170300,-0.21080446271286,"2005-11"
2014-11-30,"Fargo, ND","ND",194,163800,0.0049079754601227,0.0180236171535115,0.0622568093385214,0.0282525770174213,0.019223722419349,"2014-11","2014-Q4",163800,0,"2014-11"
2014-11-30,"Houma, LA","LA",195,126700,0,0.00237341772151899,-0.00236220472440945,-0.0215764651497975,0.00921077359460365,"2009-08","2009-Q3",142300,-0.109627547434996,"2007-06"
2014-11-30,"Florence, SC","SC",196,91200,-0.00109529025191676,0.0033003300330033,0.0167224080267559,0.00762762251495763,0.0130624827884127,"2014-01","2014-Q1",91500,-0.00327868852459016,"2014-01"
2014-11-30,"Medford, OR","OR",197,212900,0.00566839867737364,0.0220835333653385,0.0834605597964377,0.00887399220594332,-0.00617310491209755,"2006-05","2006-Q2",288300,-0.261533125216788,"2004-09"
2014-11-30,"Lafayette, IN","IN",198,116700,0.000857632933104631,0.00430292598967298,0.0401069518716578,-0.0083553902037965,-0.00451316908825328,"2005-08","2005-Q3",123900,-0.0581113801452785,"2003-07"
2014-11-30,"Bellingham, WA","WA",199,276800,0.00180962721679334,0.00691160421971626,0.0476911430734292,0.00543430450859494,0.0183405278384401,"2007-08","2007-Q3",291600,-0.0507544581618656,"2005-11"
2014-11-30,"Lake Havasu City, AZ","AZ",200,159700,0.00820707070707071,0.0270096463022508,0.0775978407557355,0.0202049204640182,-0.0143315522598454,"2006-06","2006-Q2",240600,-0.336242726517041,"2004-06"
2014-11-30,"Saginaw, MI","MI",201,67000,0.0029940119760479,0.00903614457831325,0.0213414634146341,-0.00872226294867617,-0.029725404464614,"2005-02","2005-Q1",91000,-0.263736263736264,"1997-11"
2014-11-30,"Johnson City, TN","TN",202,123700,0.00243111831442464,0.00732899022801303,0.0206270627062706,-0.00144881484393478,0.0221116338339846,"2010-08","2010-Q3",125700,-0.0159108989657916,"2009-07"
2014-11-30,"Elkhart, IN","IN",203,108500,-0.000920810313075506,-0.00275735294117647,0.00836431226765799,-0.00346597177727703,-0.00623253238924326,"2008-06","2008-Q2",130100,-0.166026133743274,"2003-09"
2014-11-30,"Yuma, AZ","AZ",204,119600,0.00928270042194093,0.0301464254952627,0.0593445527015058,-0.02565936683731,0.000924415102640408,"2006-08","2006-Q3",178300,-0.329220415030847,"2004-12"
2014-11-30,"Racine, WI","WI",205,174000,-0.00114810562571757,-0.00114810562571757,0.0247349823321555,-0.0158810858664757,-0.00770879997467344,"2006-03","2006-Q1",220300,-0.210167952791648,"2004-05"
2014-11-30,"Bloomington, IN","IN",206,130300,-0.00153256704980843,-0.00761614623000762,-0.0268857356235997,0.0144174771825596,0.00553718122731461,"2014-03","2014-Q1",134400,-0.0305059523809524,"2013-10"
2014-11-30,"Athens, GA","GA",207,137500,0.0110294117647059,0.0245901639344262,0.0253542132736764,-0.0107021684479965,-0.00286347241735485,"2006-01","2006-Q1",151300,-0.0912095175148711,"2004-03"
2014-11-30,"Torrington, CT","CT",208,229000,0.00262697022767075,0.00174978127734033,0.0186832740213523,-0.0175518585743415,-0.0129190065178636,"2006-09","2006-Q3",294000,-0.22108843537415,"2003-11"
2014-11-30,"Greenville, NC","NC",209,106800,-0.000935453695042095,-0.00373134328358209,0,-0.00606773989995424,0.00649985699929112,"2009-06","2009-Q2",113600,-0.0598591549295775,"2006-04"
2014-11-30,"Anderson, SC","SC",210,110500,0.0109789569990851,0.0444234404536862,0.0897435897435897,0.00514638473719997,0.0206192343951868,"2014-11","2014-Q4",110500,0,"2014-11"
2014-11-30,"Hilton Head Island, SC","SC",211,255200,0.00275049115913556,0.00949367088607595,0.0727196300966793,-0.0147619271998565,0.00449801846989772,"2006-08","2006-Q3",329000,-0.224316109422492,"2005-03"
2014-11-30,"Hilo, HI","HI",212,312000,0.00807754442649435,0.0273296015805071,0.188571428571429,0.0360239665693118,0.0170771146944171,"2006-06","2006-Q2",366900,-0.149632052330335,"2005-06"
2014-11-30,"Kingston, NY","NY",213,188600,0.00586666666666667,0.0128893662728249,-0.00579862941486558,-0.0207062061883471,-0.0152371741435132,"2006-08","2006-Q3",246000,-0.233333333333333,"2004-01"
2014-11-30,"Daphne, AL","AL",214,184400,0.00217391304347826,0.00381056069678824,-0.0889328063241107,0.0029544228743299,-0.0110637590891629,"2006-06","2006-Q2",254400,-0.275157232704403,"2004-07"
2014-11-30,"Destin, FL","FL",215,177700,-0.000562429696287964,0.00395480225988701,0.0379672897196262,0.00329627519386522,-0.00687926747726952,"2005-11","2005-Q4",258000,-0.311240310077519,"2004-09"
2014-11-30,"Gainesville, GA","GA",216,147900,0.00749318801089918,0.0256588072122053,0.0899042004421518,-0.00067476444731529,-0.00160839784378541,"2007-07","2007-Q3",170800,-0.134074941451991,"2004-09"
2014-11-30,"Jacksonville, NC","NC",217,130300,-0.00306044376434583,-0.0091254752851711,-0.0225056264066016,-0.0228977397180907,0.0199917781332133,"2010-06","2010-Q2",149500,-0.128428093645485,"2006-09"
2014-11-30,"Redding, CA","CA",218,206600,0.00535279805352798,0.0212555610479486,0.0777256129368805,0.00362080129144982,-0.0108869342377849,"2006-03","2006-Q1",283000,-0.269964664310954,"2004-06"
2014-11-30,"Monroe, LA","LA",219,111100,0.00452079566003617,-0.00714924039320822,0.0018034265103697,0.00018011528546058,0.0159926640819696,"2009-07","2009-Q3",124900,-0.11048839071257,"2007-01"
2014-11-30,"Joplin, MO","MO",220,93200,-0.00427350427350427,0.011943539630836,0.0367074527252503,-0.0149688374082594,0.0146309062697449,"2011-12","2011-Q4",107400,-0.132216014897579,"2008-12"
2014-11-30,"El Centro, CA","CA",221,157500,0.00446428571428571,0.0227272727272727,0.15553925165077,0.0297891932078327,-0.0150553868129637,"2006-09","2006-Q3",263000,-0.401140684410646,"2004-04"
2014-11-30,"Columbia, MO","MO",222,146200,0.00205620287868403,0.00274348422496571,0.0368794326241135,-0.00591280377243864,-0.00276195371250465,"2005-03","2005-Q1",154400,-0.0531088082901554,"2004-07"
2014-11-30,"Terre Haute, IN","IN",223,73700,-0.00539811066126856,-0.018641810918775,-0.0199468085106383,0.00273601901807874,-0.0228861315603499,"2005-01","2005-Q1",95600,-0.22907949790795,"2004-02"
2014-11-30,"Muskegon, MI","MI",224,86800,0.00813008130081301,0.028436018957346,0.0585365853658537,0.00875044723844898,-0.0131648570974229,"2007-01","2007-Q1",103200,-0.158914728682171,"2000-08"
2014-11-30,"East Stroudsburg, PA","PA",225,126100,0.00318217979315831,0.00638467677573823,-0.00864779874213836,-0.0522388854177595,-0.0270581823238782,"2006-12","2006-Q4",200400,-0.370758483033932,"2002-08"
2014-11-30,"Bloomington, IL","IL",226,145200,0.00276243093922652,0.0125523012552301,0.028328611898017,0.0018003163265099,0.0099597969665226,"2014-11","2014-Q4",145200,0,"2014-11"
2014-11-30,"Panama City, FL","FL",227,162600,0.00246609124537608,0.00931098696461825,0.0463320463320463,-0.00401033705088061,-0.0191573419140625,"2005-12","2005-Q4",249000,-0.346987951807229,"2004-05"
2014-11-30,"Waterloo, IA","IA",228,122500,-0.00162999185004075,-0.0032546786004882,-0.0377062058130401,0.000326850862437666,0.0225651825635729,"2014-02","2014-Q1",129300,-0.0525908739365816,"2013-04"
2014-11-30,"Oshkosh, WI","WI",229,139000,-0.0014367816091954,-0.00215362526920316,0.025830258302583,0.00290280646762509,0.00419594904140541,"2006-05","2006-Q2",141300,-0.016277423920736,"2006-01"
2014-11-30,"Yuba City, CA","CA",230,203300,0.00494315373208107,0.0175175175175175,0.126940133037694,0.0451772664168375,-0.0182036998128167,"2005-12","2005-Q4",304000,-0.33125,"2004-01"
2014-11-30,"Abilene, TX","TX",231,93700,-0.00319148936170213,0,0.0575620767494357,,,"2014-10","2014-Q4",94000,-0.00319148936170213,"2014-08"
2014-11-30,"Thomasville, NC","NC",232,108900,0.00740055504162812,0.0263901979264844,0.160980810234542,0.00770478185637824,0.0120572383214792,"2014-11","2014-Q4",108900,0,"2014-11"
2014-11-30,"Dover, DE","DE",233,153300,0.0026160889470242,0.0026160889470242,0.0254180602006689,-0.0106124821446957,0.00962269374540203,"2007-06","2007-Q2",183400,-0.16412213740458,"2005-07"
2014-11-30,"Pascagoula, MS","MS",234,110100,-0.00452079566003617,-0.0107816711590297,0.0436018957345972,-0.064545453058803,0.0144342282863774,"2009-08","2009-Q3",157600,-0.301395939086294,"2006-12"
2014-11-30,"Parkersburg, WV","WV",235,96500,-0.0010351966873706,0,0.0466377440347072,0.0266712251067436,0.0241684005986036,"2014-09","2014-Q3",96700,-0.00206825232678387,"2014-08"
2014-11-30,"Eau Claire, WI","WI",236,139100,0.00360750360750361,0.00943396226415094,0.0265682656826568,0.00422263133232481,0.00624828744373884,"2014-02","2014-Q1",146200,-0.0485636114911081,"2013-12"
2014-11-30,"Jackson, MI","MI",237,109700,0.00734618916437098,0.0271535580524345,0.125128205128205,0.0201205017062391,-0.0127343714374054,"2005-12","2005-Q4",129200,-0.150928792569659,"2001-11"
2014-11-30,"Punta Gorda, FL","FL",238,165800,0.00851581508515815,0.034956304619226,0.176721078779276,0.0547660947916413,-0.0159898971422436,"2006-04","2006-Q2",248400,-0.332528180354267,"2004-03"
2014-11-30,"Statesville, NC","NC",239,140000,0,0.0101010101010101,0.0852713178294573,0.0100078800986498,0.0115592948986027,"2008-01","2008-Q1",140500,-0.00355871886120996,"2007-12"
2014-11-30,"Pueblo, CO","CO",240,109500,0.00274725274725275,0.00458715596330275,0.0120147874306839,-0.00697492987969617,-0.00660304202975692,"2007-04","2007-Q2",124600,-0.121187800963082,"2003-11"
2014-11-30,"Billings, MT","MT",241,179600,0.00447427293064877,0,-0.0153508771929825,-0.0246771843439488,0.0232652739090446,"2009-09","2009-Q3",205100,-0.124329595319356,"2008-01"
2014-11-30,"Bend, OR","OR",242,268900,0.0063622754491018,0.014334213504338,0.0975510204081633,0.047516133072373,0.0226698176361062,"2006-09","2006-Q3",346700,-0.224401499855783,"2005-10"
2014-11-30,"Albany, GA","GA",243,103100,0.00194363459669582,0.0177690029615005,0.0488301119023398,-0.0110679922848294,0.007897983856892,"2007-04","2007-Q2",112700,-0.0851818988464951,"2005-05"
2014-11-30,"Vineland, NJ","NJ",244,132000,0.000758150113722517,0.00533130236100533,0.0602409638554217,-0.0241995330173885,0.00602849105724146,"2007-01","2007-Q1",168700,-0.217545939537641,"2005-03"
2014-11-30,"Niles, MI","MI",245,131100,0.00306044376434583,0.00768639508070715,0.078125,0.00307935007105886,0.0131009831397537,"2007-10","2007-Q4",131300,-0.00152322924600152,"2007-10"
2014-11-30,"Kahului, HI","HI",246,527400,0.00209006270188106,0.0024710131153773,0.0800737251689535,0.025945826157616,0.00178068354721805,"2006-05","2006-Q2",647300,-0.185230959369689,"2005-02"
2014-11-30,"State College, PA","PA",247,204100,0.00889767671774592,0.0282115869017632,0.123898678414097,0.0361441716078741,0.0280333528014125,"2014-11","2014-Q4",204100,0,"2014-11"
2014-11-30,"Alexandria, LA","LA",248,128600,0.0102120974076984,0.0312750601443464,0.199626865671642,0.04377940392821,,"2014-11","2014-Q4",128600,0,"2014-11"
2014-11-30,"Hanford, CA","CA",249,156300,0.00773694390715667,0.0202349869451697,0.0854166666666667,-0.00981312586890648,-0.00683740987645121,"2006-06","2006-Q2",226700,-0.310542567269519,"2004-09"
2014-11-30,"Iowa City, IA","IA",250,180800,0.0066815144766147,0.0203160270880361,0.0761904761904762,0.0251294307771552,0.0202885789532705,"2014-11","2014-Q4",180800,0,"2014-11"
2014-11-30,"Rocky Mount, NC","NC",251,78400,0.00512820512820513,0.00512820512820513,0.0439414114513981,-0.0101430816293513,,"2007-04","2007-Q2",103300,-0.241045498547919,
2014-11-30,"Monroe, MI","MI",252,131200,0.0100076982294072,0.025,0.10530749789385,0.00732279515673162,-0.0144133200787043,"2005-11","2005-Q4",157100,-0.164863144493953,"2001-04"
2014-11-30,"Burlington, NC","NC",253,121400,0.00165016501650165,0,0.0227464195450716,0.000825764957235631,0.000910639945482794,"2006-09","2006-Q3",125900,-0.0357426528991263,"2005-03"
2014-11-30,"Madera, CA","CA",254,190900,0.00845219228737454,0.021948608137045,0.134958382877527,0.0280991066797076,-0.0238423424710535,"2007-01","2007-Q1",322300,-0.407694694384114,"2004-02"
2014-11-30,"Chambersburg, PA","PA",255,159300,0.00251730648206419,0.0146496815286624,0.0377850162866449,-0.0147653019176914,,"2009-08","2009-Q3",178500,-0.107563025210084,
2014-11-30,"Pottsville, PA","PA",256,69400,-0.00573065902578797,0,0.0547112462006079,0.00676333344260538,0.0156809397061117,"2014-10","2014-Q4",69800,-0.00573065902578797,"2014-08"
2014-11-30,"Wheeling, OH","OH",257,90500,0.00891861761426979,0.0390355912743972,0.0354691075514874,0.0138142097357532,,"2014-11","2014-Q4",90500,0,"2014-11"
2014-11-30,"Grand Junction, CO","CO",258,177200,0.00169587337478802,0.00624645088018171,0.00968660968660969,-0.0223477368609173,0.0129537730093641,"2008-04","2008-Q2",223500,-0.207158836689038,"2006-02"
