"RegionName","1996-04","1996-05","1996-06","1996-07","1996-08","1996-09","1996-10","1996-11","1996-12","1997-01","1997-02","1997-03","1997-04","1997-05","1997-06","1997-07","1997-08","1997-09","1997-10","1997-11","1997-12","1998-01","1998-02","1998-03","1998-04","1998-05","1998-06","1998-07","1998-08","1998-09","1998-10","1998-11","1998-12","1999-01","1999-02","1999-03","1999-04","1999-05","1999-06","1999-07","1999-08","1999-09","1999-10","1999-11","1999-12","2000-01","2000-02","2000-03","2000-04","2000-05","2000-06","2000-07","2000-08","2000-09","2000-10","2000-11","2000-12","2001-01","2001-02","2001-03","2001-04","2001-05","2001-06","2001-07","2001-08","2001-09","2001-10","2001-11","2001-12","2002-01","2002-02","2002-03","2002-04","2002-05","2002-06","2002-07","2002-08","2002-09","2002-10","2002-11","2002-12","2003-01","2003-02","2003-03","2003-04","2003-05","2003-06","2003-07","2003-08","2003-09","2003-10","2003-11","2003-12","2004-01","2004-02","2004-03","2004-04","2004-05","2004-06","2004-07","2004-08","2004-09","2004-10","2004-11","2004-12","2005-01","2005-02","2005-03","2005-04","2005-05","2005-06","2005-07","2005-08","2005-09","2005-10","2005-11","2005-12","2006-01","2006-02","2006-03","2006-04","2006-05","2006-06","2006-07","2006-08","2006-09","2006-10","2006-11","2006-12","2007-01","2007-02","2007-03","2007-04","2007-05","2007-06","2007-07","2007-08","2007-09","2007-10","2007-11","2007-12","2008-01","2008-02","2008-03","2008-04","2008-05","2008-06","2008-07","2008-08","2008-09","2008-10","2008-11","2008-12","2009-01","2009-02","2009-03","2009-04","2009-05","2009-06","2009-07","2009-08","2009-09","2009-10","2009-11","2009-12","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11"
"Indiana",81900,83400,83700,83600,84000,84500,84500,85100,85900,86000,86500,87100,86500,86000,87200,89000,90400,91400,92000,93000,94200,94500,94400,94800,95200,95300,95100,95100,95700,96200,96400,96300,96000,95900,96400,97200,97600,98200,99300,100500,100800,100600,100700,101100,101000,100600,100700,101300,101900,102700,103000,102800,102900,103700,104500,104800,107200,111300,113400,113100,113500,113600,113400,113600,114200,114600,115000,115500,115200,114700,114900,115100,114800,114900,115200,114300,113400,113400,113400,112700,111900,111600,111300,111300,111500,111600,111900,112600,113200,113200,113400,113800,113700,113000,112800,113300,113900,114600,115200,116000,116800,117000,117200,117500,118300,119400,120400,121100,121600,121700,121700,121800,122000,122300,122500,122700,122700,122500,122300,122600,122700,122100,121600,121100,120500,120500,121100,121900,122500,122900,123100,123200,123200,123700,124300,124800,125300,125600,125400,124900,125000,125600,125900,125600,125300,125300,125200,124900,124500,124000,123100,122400,121900,121500,121100,120400,119500,118800,118200,117900,117900,117800,117500,117400,116200,114200,113300,113500,113400,113500,113800,113600,113200,112700,112500,112100,112000,112100,111700,110500,109600,109100,108800,108500,108400,108600,108300,107400,106700,106800,106800,106500,106000,105800,106200,106600,106700,106100,107200,109600,111000,110400,110600,111300,112000,112600,113200,113400,113400,113500,113400,113000,113100,113300,112700,114200,116500,116800,115500,115300,115500,115700,115500,115200
"Arizona",78400,78500,78800,78900,79100,79200,79500,79900,80300,80700,81000,81200,81400,81600,81700,81900,82300,82600,82900,83100,83400,83900,84500,84700,84800,85000,85500,86200,86700,86800,87000,87300,87700,88100,88600,89000,89500,89900,89900,90000,90300,90700,91100,91400,91700,92100,92400,92800,93300,93500,93600,93800,94300,94700,95000,95500,96000,96400,97000,97400,97700,98000,98400,98800,99000,99200,99500,100100,100500,100900,101200,101400,101900,102600,103100,103400,103800,104400,104800,105200,105700,106400,107100,107700,108200,108800,109500,110200,110700,111100,111700,112300,112900,113700,114800,115900,116800,117900,119300,120800,123000,125600,128200,130800,133500,136500,139800,143800,148500,153800,159600,165300,170200,174600,178900,183100,186700,189300,191000,192500,193400,193100,192600,192200,191900,191400,190800,190200,189400,188400,187600,186700,185900,185200,184100,183000,182200,181400,180300,178800,176600,174000,171200,167900,164900,162800,161000,158900,156600,154300,151700,148600,145900,144100,142300,139700,137200,134600,132200,129900,127800,125900,124100,122400,121600,120900,119700,118300,117000,115400,113500,111400,108900,106400,104500,103200,102200,101500,101900,103000,103100,102000,100700,99600,99100,99200,99400,100100,101100,102000,103000,104000,105000,106200,107600,109000,110300,111700,113100,114200,114700,115300,116100,117000,118800,121300,124200,126700,129300,130000,129600,129500,129800,128800,127800,127100,126600,126100,125700,125700,125800,126600,127500,128200
"Tennessee",83900,84500,85000,85600,86100,86300,86500,86800,87100,87500,88200,88600,88900,89400,89800,90100,90300,90800,91300,91600,91900,92600,93300,94000,94200,94500,95000,95600,96100,96900,97400,97700,98300,98800,98900,98800,98900,99400,99800,99900,100100,100500,101000,101100,101200,101600,102300,102700,103000,102900,103000,103200,103300,103400,103600,104000,104200,104400,104800,105300,105600,105700,106000,106300,106600,106900,107300,107700,108200,108500,108700,109000,109500,109900,110100,110300,110500,110500,110600,111100,111500,111800,112000,112200,112600,113100,113600,114000,114500,115000,115400,115800,116100,116500,117200,117600,117900,118300,118900,119300,119800,120400,121100,121700,122500,123100,123600,124100,124600,125100,125900,126700,127300,127800,128400,129000,129700,130500,131200,132000,133000,133800,134400,135100,136000,136700,137300,137800,138200,138600,139100,139600,139900,140200,140500,140600,140800,140600,140400,140300,140100,139800,139400,139000,138800,138600,138400,138100,138000,137900,137700,137100,136900,136800,136700,136200,135600,135100,134700,134400,134000,133700,133400,133000,132600,132400,132300,132000,131600,131500,131200,130600,130000,129500,129100,128600,128000,127400,126900,126600,126300,126100,125700,125400,125200,125000,124700,124700,124600,124400,124300,124400,124200,123800,123700,123900,124000,124000,124100,124300,124400,124700,125100,125400,125600,125900,126300,127000,127400,128000,128600,129400,129900,130300,130300,130700,131500,132200,132600,132900,133400,134000,134700,135200
"Missouri",74000,74000,74100,74400,74800,74700,74500,74500,75000,75300,75600,76000,76500,77000,77600,78200,78500,78800,79300,79600,80000,80300,80600,80900,81200,81400,81500,81500,81700,82000,82200,82700,83300,84200,85200,86100,86500,87100,87800,88600,89300,89700,90000,90400,91000,91400,92100,92900,93600,94000,94600,95400,96300,97300,98400,99400,100100,100900,101400,101600,102100,103000,103900,104500,104800,105400,106400,107400,108000,108600,109800,111300,113000,114200,114600,115000,115900,116900,117700,117800,117600,118000,118900,119700,120500,121400,122400,123600,124800,125700,126500,128000,129500,130100,129900,129300,128800,128800,129300,130000,130700,131300,131700,132200,133100,134000,134800,135700,136400,136800,137100,137400,137700,138200,138700,139100,139700,140300,140400,140300,140700,141400,141800,142100,142500,142500,142200,141900,142200,143000,143800,144400,144700,144200,143000,141600,140400,139500,138600,137700,137300,137200,137000,136500,136200,135900,135800,135900,136200,136700,137200,137700,138800,140000,140600,140500,140300,140200,140400,140500,140300,139800,139000,138800,136400,132400,130400,130500,130000,130300,130700,130000,129200,128300,128000,127000,125100,123500,122700,121500,119000,116600,115400,114500,113600,113000,112500,112000,111700,111300,110800,109600,108400,108200,108800,109100,108800,108600,108700,108900,108700,108700,108500,108300,108800,109500,110100,110300,110600,110500,110700,110900,111100,111700,112100,114300,117300,118000,116800,116700,116700,116400,116100,116100
"Maryland",110300,110100,109600,109000,108500,108200,107900,107900,107800,107700,107800,108000,107700,107300,107200,107100,107000,106900,106900,107100,107400,107700,108300,108800,109100,109200,109100,108900,109100,109300,109500,109700,109900,110100,110500,110800,111200,111500,111600,112000,112300,112600,112900,113400,113900,114400,115000,115400,115700,116100,116700,117100,117300,117600,118100,119000,119900,120900,121700,122600,123500,124600,126100,127500,128800,129900,131000,132000,133000,134200,135600,137000,138500,140000,141700,143600,145300,147500,149900,152100,154400,156700,159000,161300,163600,165900,168100,170500,173300,175900,178200,180300,182900,185900,189000,192400,195700,199100,202500,206400,210800,215200,219400,223600,228000,232400,236800,241100,245900,250600,255400,260100,264500,268200,271800,275300,277900,279800,281600,283400,284700,286000,287000,287400,287300,287100,286600,286400,286100,285400,284500,284200,284100,283900,283200,281900,280100,278200,276500,274900,272800,270000,267000,263700,260400,256900,253600,250500,247600,244900,242400,239400,236800,234900,233000,230100,227900,226400,224400,222100,220500,219600,218600,218100,217800,217500,216900,216000,214900,214200,213200,211900,210600,209100,207400,205700,203900,202000,201100,200700,199500,197200,195300,193800,192400,191200,190000,188800,187900,187000,186300,185500,184700,184200,184600,185700,186600,187300,188000,188600,188900,189500,190500,191700,193000,194500,195900,197100,198400,200000,201300,202200,202700,203500,204200,204900,206200,207700,208800,209600,209900,210000,210500,211000
"Wisconsin",91400,90900,90600,90400,90200,90300,90600,90600,91200,93000,94400,94800,95300,95900,96500,96700,96800,97200,98100,99100,99300,100200,100400,99400,98500,99500,100100,100400,100600,101300,102000,102400,103900,104900,105100,107200,110600,111600,112300,113100,113700,114500,115600,116400,116200,115900,116700,117700,118600,119600,119400,117700,117800,120200,121700,121900,122300,122900,123600,124400,124900,125900,126700,127100,127800,126200,122800,121400,122500,123200,123900,124700,125300,125100,127500,132100,134600,134600,136600,139000,140000,140600,141600,142100,142200,142800,143400,144200,145500,146800,147300,148200,148900,148800,148000,148000,148100,148300,148300,148400,148700,149600,150500,151200,151700,152600,153200,153700,154100,154900,155400,155700,155900,157000,158400,159100,159400,160000,160800,161400,161800,162000,161800,161200,160700,160600,160900,161200,161200,161200,161300,161600,162300,163000,162700,161700,160500,159700,159100,158600,157700,156600,156100,155700,155200,154900,154800,155000,155400,155400,155200,155000,155300,155700,155600,155100,154900,154600,154000,153400,152900,152500,151600,150500,149300,148600,148300,148400,148600,148300,147600,147100,146700,146000,145100,144300,143800,143100,142500,142300,141800,141000,140400,140000,139400,138900,138600,137900,137200,136800,136200,136000,136000,135800,135300,135100,134700,134200,133800,133700,133700,133500,133100,133400,134200,135300,136200,137000,137500,137600,138000,138800,139600,140300,141700,139800,135400,133100,133400,133200,133500,133900,134500,135000
"Minnesota",93500,93100,92800,92500,92200,92000,91800,91900,92200,92700,93200,93400,93400,93900,93800,93700,94100,94800,95100,95600,96300,97100,97900,98700,99100,99400,99800,100400,100800,101600,102600,103500,104200,105100,106000,106700,107400,108400,109700,110900,112000,113100,114300,115700,116900,118000,119000,120000,121200,122300,123900,125700,127300,128300,129500,130800,132300,133900,135500,137200,139000,140400,141600,142800,144200,145300,146300,147200,148200,149100,150200,151300,152600,153900,155300,156500,157800,159200,160500,161700,162500,163000,163700,164500,165200,166200,167600,168500,169400,170400,171300,171900,172700,173600,174100,174500,175300,176200,177000,178000,178900,179300,179700,180400,181300,182200,183000,183800,184200,184600,185100,185800,186200,186600,186700,186700,186700,186900,187100,187500,187800,187600,186600,185000,183900,183300,183000,182800,182400,182000,181600,181300,181100,180700,179400,177800,176500,175400,174400,173100,171700,170300,168800,166800,164900,163100,161900,161300,160600,159400,158100,156700,155400,154000,152700,151400,150300,149400,148900,148200,147500,147000,146600,146100,145600,145200,144600,143700,142700,142200,141600,140700,139500,138000,136400,134800,133400,131900,130700,129700,128300,126600,124900,123700,122700,121500,120400,119900,119400,119000,119300,120100,120900,121500,122400,123100,123800,124600,125300,125800,126400,127200,127900,128800,130100,131800,133300,134700,136300,138000,139600,141100,142300,143000,143300,143200,142600,141800,141700,142300,143000,143700,144200,144500
"Colorado",105400,105600,105500,105800,106500,107100,107300,107800,108100,107500,106900,107400,108800,109500,109400,110100,111400,112400,113000,113900,114900,115800,116600,117300,117300,117300,117800,118600,119500,120300,120900,121900,122700,123300,123500,124000,124800,125800,126300,126800,128100,129200,129400,129800,131100,132700,135200,136900,137400,138600,140600,141700,142500,143200,143900,145000,145700,147200,148800,150000,150400,150900,153100,156100,156700,155700,156300,157200,157700,157200,156900,157300,157900,158000,157700,158000,159200,161000,162100,162500,164400,167600,169800,169700,169900,170400,170300,169400,167900,167100,168200,169300,168900,168300,167900,167700,168700,171200,173300,173600,174100,175400,175300,173500,173700,174900,176500,177900,178700,178400,178500,178800,179800,179800,179400,179900,180200,180200,179600,179400,179900,180400,179300,178400,177100,177200,178600,180000,180100,180100,180000,180000,179500,178800,178300,178400,178800,178300,177000,176000,175000,173800,172700,172000,171300,170600,170100,169800,169400,168300,166800,165800,164500,161800,159300,158400,158200,157600,157100,157100,157300,157100,156700,156600,156800,157100,157600,158000,158100,157900,157300,156200,154800,154900,156000,156300,155600,155200,154400,153100,151600,150000,148600,147300,146400,145700,145200,144800,144900,145400,146000,147100,148700,150100,150700,152800,156000,157800,157800,158300,159300,160300,161200,162800,164800,166500,168100,169600,170600,171600,172600,173900,175700,177200,179300,177700,173300,171200,173500,174900,175900,176700,177800,178700
"South Carolina",90700,89700,88700,87800,87300,87500,87600,87700,87800,87700,87600,87600,87800,88400,88900,89000,89100,89300,89200,89000,89400,90500,91700,92700,93500,94100,94900,95900,96900,97800,99000,99900,100400,100800,101600,102200,102800,102900,102900,103800,105400,106100,107000,108300,109300,109700,110200,110500,111200,112700,114200,115000,115300,115700,115900,116500,116500,115800,115400,115700,115700,115500,115700,115800,115700,115300,114900,114800,114800,115200,115400,115800,116200,116500,116600,117000,117400,118100,118600,118700,118800,119400,120100,120500,120800,121300,121500,121600,121800,122300,122800,123600,124700,125700,126500,127400,128200,129100,130600,132300,133500,134500,136300,138500,140700,143000,145300,147600,150100,153200,156600,160200,164300,168700,173000,177300,181800,185400,188700,192300,195900,198400,200000,201300,202700,203200,202000,200100,198400,196800,194800,192800,191200,189900,188500,187000,185300,183800,182400,180500,178400,176600,175000,173700,172600,171600,170400,168800,166700,164700,163100,160900,158900,158400,158700,158000,156500,154400,151900,149900,148800,148100,147600,147500,147200,146500,145500,144500,143500,142600,141700,140700,139400,137800,136500,135600,134100,132200,131100,130100,128600,127200,126200,125700,125000,124300,123900,123800,123500,122800,122000,121000,120200,119900,119900,119800,120100,120400,120500,120300,120100,119900,120100,120800,121500,122800,124100,124800,125200,125800,126600,127500,129000,130300,130600,130800,131600,132000,131900,132300,133000,133400,133100,132700
"Kentucky",84100,84000,84500,84800,85400,85900,86000,86300,86600,87000,87100,87100,87200,87600,87800,87800,87800,87900,88300,88500,88700,89000,89600,89900,90500,91000,91700,92300,92700,93000,93600,94000,94100,94100,94200,94500,94600,94700,95000,95500,95800,96000,96200,96700,97300,97900,98400,98900,99100,99000,99100,99300,99500,99300,99000,99100,99500,99800,100100,100400,101000,101300,101300,101300,101500,101600,101800,101900,101900,102100,102400,102600,103000,103700,104100,104300,104700,105300,105700,105900,106100,106300,106400,106500,106700,107000,107400,107700,107900,108000,108600,109300,109700,110200,110600,110900,111100,111300,111500,111800,112000,112500,112900,112900,112900,113100,113200,113400,113600,113800,113800,113900,114300,114700,114900,115100,115300,115400,115400,115400,115600,116000,116300,116500,116500,116400,116500,116900,117500,117600,117600,117800,117700,117400,117300,117300,117300,117300,117500,117600,117300,117000,116700,116800,116900,116800,116600,116300,116100,115800,115500,114800,114600,114900,115100,115000,114900,114800,115000,115300,115400,115500,115500,115400,115200,115100,115200,115100,115100,115100,114800,114500,114100,113300,112800,112400,112000,111700,111500,111200,110900,110700,110600,110200,109700,109000,108300,107900,107700,107600,107300,107100,106900,106800,106500,106100,106100,106500,106800,107000,107100,107000,107100,107400,107600,107900,108400,109300,110200,110900,111400,111900,112400,112700,113200,113400,113100,113000,113300,113600,114000,114400,114900,115400
"Oklahoma",45000,44100,43800,43900,43700,43400,43300,43200,42900,42600,42400,42500,42700,42900,43100,43300,43500,43600,43500,43700,43900,44200,44400,44500,44700,45100,45700,45900,46100,46500,47000,47200,47200,47100,47100,47200,47700,48100,48400,48500,48700,48900,49100,49100,49200,49400,49400,49500,49900,49900,49500,49200,49400,49500,49600,49800,50400,50600,50900,51200,51800,52200,52300,52200,52100,52200,52300,52800,53200,53300,53400,53400,53300,53300,53500,53800,53900,53900,54000,54000,54200,54500,54600,54700,54900,55200,55600,56000,56300,56600,56800,56800,56600,56700,57100,57400,57500,57400,57200,57200,57200,57100,57300,57500,57600,57900,58100,58200,58300,58400,58600,59000,59300,59300,59300,59500,59500,59500,59600,59800,59900,59900,60100,60500,61100,61500,61600,61700,61800,61900,62400,62800,63000,63400,63700,63500,63500,63800,63900,64100,64500,64600,64300,64200,64200,64200,64100,63900,63800,63900,64000,63900,63800,63800,64000,64100,64000,64000,64200,64300,64400,64400,64400,64500,64700,64700,64500,64600,64800,64900,64800,64700,64600,64500,64500,64500,64400,64300,64100,64000,63800,63800,63900,64200,64300,64400,64500,64500,64400,64600,64800,65100,65500,65900,66000,66300,66600,66600,66500,66300,66400,66200,66200,66200,66500,66700,66900,67000,67100,67700,68700,69800,70300,70500,70800,70800,70600,70700,71000,71100,71000,70800,70700,70800
"Connecticut",87000,86700,86400,86400,86200,85800,85500,85400,85300,85300,85200,85400,85600,85600,85500,85200,85000,85000,85100,85300,85700,86400,87000,87500,87900,88000,88100,88000,88100,88500,88900,89200,89700,90300,90800,91400,92100,92700,93500,94100,94500,95000,95700,96400,97100,97900,98800,99800,100800,101600,102300,103400,104600,105600,106500,107700,108900,110000,111300,112300,113300,114400,115700,117100,118600,120100,121600,122900,123900,125000,126100,127200,128400,130000,131900,133500,134900,136400,137900,139300,140900,142500,143900,145000,146300,147400,148300,149400,151000,152500,153700,155100,156600,158200,159900,161700,163900,166100,168300,170500,172500,174300,176000,177700,179400,181000,182800,184600,186400,188000,189600,191000,192300,193900,195400,196800,198200,199300,200200,201100,201700,202100,202600,202800,202600,202400,202500,202700,202600,202600,202700,203000,203200,203000,202400,202000,201900,201900,201700,201400,200400,199100,197800,196600,195500,194400,193500,192800,192000,191000,189700,188100,186900,186000,185000,183800,182900,182100,181300,180400,179800,179500,179200,179300,179300,179100,178700,178400,178000,177500,177000,176400,175500,174200,172700,171200,169800,168700,167900,167000,166000,164800,163600,162400,161500,160700,160000,159400,158600,157900,157600,157200,156700,156200,156000,155900,155700,155300,155100,154900,154700,154500,154500,154300,154200,154200,154400,154400,154400,154500,154500,154200,154100,154200,154100,153900,154000,154400,154600,154300,153900,153800,153700,153700
"Iowa",79100,79200,80000,82000,83300,83300,84100,84200,82200,80000,79700,80800,81800,83000,85100,86300,86400,86900,87700,88000,88100,87400,86200,85100,85100,86400,86900,86400,86600,87000,87100,87400,87800,88500,89500,90100,90500,90600,90500,91200,92500,93100,93100,94600,96900,100100,102700,102600,102100,103700,103900,100900,98000,97400,97800,97900,98000,98100,98200,98900,99700,99600,99600,100600,101900,102500,102900,103300,104000,104400,104600,105100,105400,105100,105300,105900,106300,106800,107200,107600,107700,108000,108600,109500,109800,109300,108800,108700,109000,109600,110000,110200,110600,111200,111800,112700,113800,114200,114100,114400,114900,115300,115900,116500,117000,117500,117900,118200,118900,119500,119800,120000,120600,121100,121200,120700,120900,121700,122400,122400,121300,122000,125500,128500,128900,128200,127100,126500,126300,126100,125800,126200,124900,120900,117500,117400,118200,118300,118600,118700,117600,116200,114900,113100,114300,117600,118700,116900,115800,115900,116300,116000,115400,113800,112100,111800,112700,113200,113400,113800,113700,113000,112500,112900,113200,113100,112300,111400,111100,111300,111100,111000,111300,111700,111700,111600,111200,110700,110700,110800,110700,110400,109800,108800,107700,107200,106800,108600,112600,115600,115700,116000,116700,116900,116200,115700,115200,114900,115200,113600,110200,109500,112800,115400,116300,116600,117400,118100,118800,119200,119500,119500,120200,120900,121400,119200,114700,111000,110200,109700,109300,108800,108000,106900
"Arkansas",,,,,,,,,,,75100,75500,74800,74800,75700,77000,78600,79200,79300,79800,80900,82200,82700,81900,81300,81700,81700,81300,80800,80000,79600,79500,79100,79400,80000,80400,80800,80500,79900,79800,79100,78800,79800,80800,81100,82700,84800,86000,85600,84300,83400,83200,82600,82100,83400,84600,84300,83800,84500,84500,83900,83400,83500,83400,84800,87100,88900,89900,90700,91500,92900,93300,92500,92400,93400,93500,94500,96700,98300,99000,100400,101000,99600,99000,101000,103800,104000,104000,104100,102300,97400,93400,91600,91500,91100,90500,89300,88500,89000,90400,91900,94000,96700,100000,103700,106600,108500,109500,111200,113300,114700,114900,114900,115200,115200,114900,114400,113600,113400,114700,115800,116000,115500,115000,114200,113700,113700,113800,114200,115600,117800,119100,118300,116400,115000,115500,117300,118800,118700,118300,117700,117400,116300,116600,119000,122600,127900,131800,130900,128600,131700,137100,138100,134800,133500,133300,132600,131600,130000,128700,128400,128300,127700,127000,126800,127000,126900,126600,127500,129100,129100,128900,129300,129500,128800,128100,126800,125900,125300,125200,124900,123900,122400,121500,121000,120600,120200,119300,118700,119100,120000,120300,120600,120800,120500,120000,120100,121000,121700,121100,121000,121700,121900,121400,121600,122400,122700,122300,122600,123700,124200,124300,126200,129100,131800,131300,127000,122800,122400,123600,124600,124800,124600,124700
