"Date","RegionName","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2014-11-30,"United States",0,177600,0.00338983050847458,0.011965811965812,0.0602985074626866,0.0112963809368718,0.00491640351108136,"2007-04","2007-Q2",196400,-0.0957230142566191,"2005-05"
2014-11-30,"California",1,434200,0.00393063583815029,0.0154349859681946,0.0803682508086589,0.0500043589024544,-0.00499582341459548,"2006-05","2006-Q2",538300,-0.193386587404793,"2004-08"
2014-11-30,"Texas",2,136700,0.00367107195301028,0.0133432171979244,0.0704776820673453,0.00671702194014223,0.012862025434081,"2014-11","2014-Q4",136700,0,"2014-11"
2014-11-30,"New York",3,254600,0.00236220472440945,0.00632411067193676,0.0374898125509372,-0.00931744664845824,,"2007-08","2007-Q3",327900,-0.223543763342482,
2014-11-30,"Florida",4,167500,0.00540216086434574,0.0176184690157959,0.105610561056106,0.0267335445763692,-0.00967370285376523,"2006-06","2006-Q2",257300,-0.349008938981733,"2004-07"
2014-11-30,"Illinois",5,156300,0.00192307692307692,0.00903808908973531,0.0454849498327759,-0.0189613757593393,-0.0127499713282251,"2007-06","2007-Q2",199400,-0.216148445336008,"2003-01"
2014-11-30,"Pennsylvania",6,152200,0.00263504611330698,0.00794701986754967,0.0396174863387978,0.00039468503282114,0.01612577461872,"2007-09","2007-Q3",153600,-0.00911458333333333,"2007-03"
2014-11-30,"Ohio",7,115500,0.00260416666666667,0.00873362445414847,0.0538321167883212,0.00492028683500045,-0.00414628063514155,"2006-05","2006-Q2",123700,-0.0662894098625707,"2003-08"
2014-11-30,"Michigan",8,118000,0.00340136054421769,0.0120068610634648,0.0225303292894281,0.0279636991400585,-0.0170206664266155,"2005-10","2005-Q4",142800,-0.173669467787115,"2000-11"
2014-11-30,"Georgia",9,138800,0.00652646845540247,0.0243542435424354,0.0768037238169123,0.00452771551525211,-0.00497631764561735,"2006-11","2006-Q4",158100,-0.122074636306135,"2003-12"
2014-11-30,"North Carolina",10,146600,0.00136612021857924,0.00410958904109589,0.00964187327823691,-0.00364332992751881,0.00887682387522948,"2007-11","2007-Q4",153600,-0.0455729166666667,"2006-08"
2014-11-30,"New Jersey",11,287600,0.00139275766016713,0.00912280701754386,0.0624307351311415,-0.00919820927484927,-0.00902745584335318,"2006-06","2006-Q2",367900,-0.218265833106823,"2004-05"
2014-11-30,"Virginia",12,233000,0.00431034482758621,0.00953206239168111,0.0504959422903517,0.0116403387460731,0.00802557538111381,"2006-08","2006-Q3",267100,-0.127667540247098,"2005-04"
2014-11-30,"Washington",13,262700,0.00612792033703562,0.0154619250096637,0.0678861788617886,0.00659995191180562,0.0167472483765772,"2007-05","2007-Q2",301000,-0.127242524916944,"2005-11"
2014-11-30,"Massachusetts",14,330000,0.0045662100456621,0.0156971375807941,0.0533035429300989,0.0201305260733284,-0.00443531108399597,"2005-08","2005-Q3",359200,-0.0812917594654788,"2004-06"
2014-11-30,"Indiana",15,110800,0.00271493212669683,0.0036231884057971,0.0165137614678899,0.000904978857223737,-0.00258032786060447,"2005-11","2005-Q4",118200,-0.0626057529610829,"2004-08"
2014-11-30,"Arizona",16,189100,0.00638637573177222,0.0205072854830005,0.0407264722069345,0.029645901978999,0.00527969131019734,"2006-05","2006-Q2",263500,-0.282352941176471,"2005-02"
2014-11-30,"Tennessee",17,127200,0.00394632991318074,0.0151636073423783,0.0591174021648626,0.00904540087884542,0.0193651484831459,"2014-11","2014-Q4",127200,0,"2014-11"
2014-11-30,"Missouri",18,127900,0.00392464678178964,0.00471327572663001,0.0322841000807102,-0.0197300795604082,-0.00749974314161617,"2007-06","2007-Q2",153600,-0.167317708333333,"2003-03"
2014-11-30,"Maryland",19,255200,0.00156985871271586,0.00591249507292077,0.0480492813141684,0.000628141199042087,0.00138191890409245,"2006-08","2006-Q3",324900,-0.214527546937519,"2004-12"
2014-11-30,"Wisconsin",20,154000,0.000649772579597141,0.0045662100456621,-0.00323624595469256,-0.0116587829909294,0.00210202083873257,"2007-05","2007-Q2",166400,-0.0745192307692308,"2005-01"
2014-11-30,"Minnesota",21,179100,0.00336134453781513,0.0101522842639594,0.0263610315186246,0.00556346785491124,-0.00826583463094754,"2006-06","2006-Q2",205900,-0.130160271976688,"2003-09"
2014-11-30,"Colorado",22,254000,0.00713719270420301,0.0225442834138486,0.0785562632696391,0.0351560837870728,0.0179992973125853,"2014-11","2014-Q4",254000,0,"2014-11"
2014-11-30,"Alabama",23,121700,0.00164609053497942,0.00495458298926507,-0.034892942109437,-0.0159681474202857,0.00861109338144073,"2009-05","2009-Q2",132800,-0.0835843373493976,"2005-11"
2014-11-30,"South Carolina",24,133500,0.00300525920360631,0.0105980317940954,0.0413416536661466,-0.00355722668814085,0.0103817143932781,"2006-12","2006-Q4",138200,-0.0340086830680174,"2006-02"
2014-11-30,"Louisiana",25,142500,0.00422832980972516,0.00992204110559887,-0.00488826815642458,-0.00153674937064519,0.0190448199517639,"2014-03","2014-Q1",146500,-0.0273037542662116,"2013-09"
2014-11-30,"Kentucky",26,126500,0.00317208564631245,0.012,0.00237717908082409,0.0150431055911699,0.0192892020863769,"2014-03","2014-Q1",126700,-0.0015785319652723,"2014-02"
2014-11-30,"Oregon",27,239300,0.00546218487394958,0.0148430873621713,0.0555800617556242,0.0122198797343049,0.0213130767515708,"2007-05","2007-Q2",264900,-0.096640241600604,"2006-01"
2014-11-30,"Oklahoma",28,110900,0.00543970988213962,0.0146386093321134,0.0393626991565136,0.0403465487168422,0.0333286640571484,"2014-11","2014-Q4",110900,0,"2014-11"
2014-11-30,"Connecticut",29,239800,0,-0.00166527893422148,0.00629458665547629,-0.0146007330919561,-0.0108719013845104,"2006-06","2006-Q2",296100,-0.190138466734211,"2004-01"
2014-11-30,"Iowa",30,128200,-0.000779423226812159,0.0118389897395422,0.0094488188976378,0.00963259722398169,,"2014-03","2014-Q1",128600,-0.0031104199066874,"2014-03"
2014-11-30,"Mississippi",31,112200,0.00178571428571429,0.0117222723174031,-0.00707964601769911,-0.0247832564021122,0.0220652719308077,"2009-07","2009-Q3",128000,-0.1234375,"2008-07"
2014-11-30,"Arkansas",32,113000,0.00355239786856128,0.0161870503597122,0.064030131826742,0.0255664876728088,0.0290040292504201,"2014-11","2014-Q4",113000,0,"2014-11"
2014-11-30,"Utah",33,207200,0.0014499758337361,0.00193423597678917,0.01171875,-0.021257535643005,0.019268491350825,"2008-01","2008-Q1",261300,-0.207041714504401,"2006-06"
2014-11-30,"Nevada",34,193000,0.00678142931664058,0.0238726790450928,0.120139291932676,0.0459106544043792,-0.0350339049392756,"2006-04","2006-Q2",311800,-0.381013470173188,"2004-01"
2014-11-30,"New Mexico",35,165500,0.00424757281553398,0.00669099756690998,-0.013118664281455,-0.0261025963390324,-0.00030161385933436,"2009-06","2009-Q2",194800,-0.15041067761807,"2004-11"
2014-11-30,"West Virginia",36,94800,-0.0145530145530146,-0.0443548387096774,-0.100569259962049,-0.00354840927991618,,"2014-03","2014-Q1",106100,-0.106503298774741,"2011-05"
2014-11-30,"Nebraska",37,133400,0.00451807228915663,0.00755287009063444,0.0587301587301587,0.022765134707861,0.015395032185489,"2014-11","2014-Q4",133400,0,"2014-11"
2014-11-30,"Idaho",38,165700,0.00181378476420798,0.00607164541590771,0.0441083805923125,-0.011876259308976,0.0230757042909737,"2007-11","2007-Q4",195200,-0.151127049180328,"2006-03"
2014-11-30,"Hawaii",39,533200,0.00584795321637427,0.0179457808323788,0.0901656103046412,0.0354802399126468,0.0255516099879485,"2006-06","2006-Q2",543900,-0.0196727339584482,"2006-03"
2014-11-30,"New Hampshire",40,218400,0.00413793103448276,0.0134570765661253,0.0627737226277372,0.00720441241600778,-0.00801424062089695,"2006-03","2006-Q1",253700,-0.139140717382736,"2004-02"
2014-11-30,"Rhode Island",41,222400,0.0036101083032491,0.0141358869129047,0.042174320524836,-0.00721525326199102,-0.0224183116252811,"2005-11","2005-Q4",296500,-0.24991568296796,"2003-06"
2014-11-30,"Montana",42,180000,0.0022271714922049,-0.00277008310249307,-0.106699751861042,-0.0523317758551594,0.0196295895098917,"2009-07","2009-Q3",241600,-0.254966887417219,"2007-02"
2014-11-30,"Delaware",43,205400,0.00146270112140419,0.00735654732712114,0.0458248472505092,-0.0156007436912563,0.00830260924780557,"2007-04","2007-Q2",233200,-0.119210977701544,"2005-06"
2014-11-30,"South Dakota",44,123200,0.00244100895036615,0.0016260162601626,-0.0792227204783259,-0.03497052207684,0.000569964479524732,"2010-01","2010-Q1",147700,-0.165876777251185,"2004-12"
2014-11-30,"Alaska",45,253500,-0.000394321766561514,-0.00782778864970646,0.0833333333333333,-0.0110629816055114,0.0261634163837816,"2008-07","2008-Q3",272200,-0.0686994856722998,"2007-02"
2014-11-30,"North Dakota",46,188900,-0.00105764145954521,-0.00263991552270327,-0.0115122972265829,0.043466676277641,0.0575990482757625,"2013-05","2013-Q2",193900,-0.0257864878803507,"2013-04"
2014-11-30,"Vermont",47,221500,0.00135623869801085,0.0109539023277042,0.0141941391941392,0.00291470470164734,,"2012-07","2012-Q3",221700,-0.0009021199819576,"2012-07"
2014-11-30,"District of Columbia",48,470200,0.00448622089297159,0.0133620689655172,0.0597250394410638,0.0609442512965352,0.0335315661553133,"2014-11","2014-Q4",470200,0,"2014-11"
